Recipe:
Pierre's Special Surprise
69.86,ounce,tomato soup

Recipe:
Pierre's Special Surprise
8.34,ounce,carmelized pecan
5.32,ounce,yellow wax peppers
14.19,ounce,octopus
6.65,ounce,coriander
1.6,ounce,sunflower seed
30.26,ounce,prawns
0.19,ounce,anchovy paste
31.86,ounce,yellow onion
1.42,ounce,yogurt
0.18,ounce,anchovy paste

Recipe:
Pierre's Special Surprise
0.61,ounce,celery salt
96.36,ounce,monkfish
3.03,ounce,achiote

Recipe:
Pierre's Special Surprise
39.01,ounce,chestnut
2.74,ounce,sage
0.49,ounce,jalapeno
56.43,ounce,sweet yam
1.32,ounce,tom yam hot and sour paste

Recipe:
Pierre's Special Surprise
100.0,ounce,carrot

Recipe:
Pierre's Special Surprise
2.58,ounce,horseradish
8.19,ounce,fontina
54.74,ounce,red bean
3.76,ounce,sunflower seed
23.05,ounce,baby artichoke
7.68,ounce,kataifi

Recipe:
Pierre's Special Surprise
2.91,ounce,radish
0.19,ounce,curry powder
2.24,ounce,vermicelli
3.92,ounce,shiitake mushroom
6.79,ounce,walnut
0.03,ounce,juniper berry
0.05,ounce,salt and pepper
0.39,ounce,mango
1.32,ounce,cracker
0.57,ounce,mint
7.09,ounce,clove
0.99,ounce,leek
0.11,ounce,tarragon
0.19,ounce,fungi
73.2,ounce,chicken broth

Recipe:
Pierre's Special Surprise
33.33,ounce,caribou
33.33,ounce,croute
33.33,ounce,croute

Recipe:
Pierre's Special Surprise
18.69,ounce,sweet pea
1.29,ounce,peen tong
20.6,ounce,muscatel grape
2.47,ounce,guacamole
18.95,ounce,julienne
3.41,ounce,muffin mix
7.61,ounce,conch
4.78,ounce,lobster
7.64,ounce,veal
6.97,ounce,bratwurst
0.11,ounce,red leaf lettuce
3.55,ounce,tuna
1.47,ounce,butter
2.46,ounce,kielbasa

Recipe:
Pierre's Special Surprise
95.34,ounce,scallop
4.66,ounce,tamarind

Recipe:
Pierre's Special Surprise
3.73,ounce,apple cider
7.1,ounce,veal
29.43,ounce,yellow onion
33.24,ounce,marrow bone
2.08,ounce,brown rice
11.05,ounce,ground venison
4.63,ounce,pig trotter
0.07,ounce,crenshaw melon
0.4,ounce,macadamia nut
0.07,ounce,adobo
8.21,ounce,blueberry

Recipe:
Pierre's Special Surprise
15.53,ounce,bear
13.93,ounce,white kidney bean
1.3,ounce,sesame paste
0.09,ounce,masala
0.27,ounce,chicken bouillon
10.41,ounce,baby arugula
1.23,ounce,mango
5.47,ounce,wagyu
17.0,ounce,bonito flake
10.87,ounce,ground venison
20.21,ounce,grits
2.87,ounce,prosciutto
0.83,ounce,sambal oelek

Recipe:
Pierre's Special Surprise
9.15,ounce,bacon
3.31,ounce,sherry
16.67,ounce,crouton
1.5,ounce,green caviar
5.99,ounce,veal
18.62,ounce,quahog
10.62,ounce,celery
11.78,ounce,red snapper
4.49,ounce,yellow wax peppers
12.4,ounce,endive
2.01,ounce,fig
3.47,ounce,parsnip

Recipe:
Pierre's Special Surprise
0.28,ounce,fungi
1.97,ounce,mint
10.37,ounce,oxtail
4.54,ounce,puttanesca sauce
0.28,ounce,gazpacho
7.21,ounce,mullet
8.45,ounce,allspice
6.21,ounce,brussels sprouts
1.44,ounce,lemon juice
8.93,ounce,lobster
0.4,ounce,lovage
0.41,ounce,port
35.12,ounce,black olive
13.17,ounce,mushroom soup
1.22,ounce,chile sauce

Recipe:
Pierre's Special Surprise
1.12,ounce,pequin chile pepper
21.47,ounce,bamboo shoot
4.83,ounce,verjus
8.97,ounce,terrine
25.93,ounce,chicken breast
7.07,ounce,pecorino
26.4,ounce,tangerine
0.83,ounce,bay leaf
3.38,ounce,emeril's southwest essence

Recipe:
Pierre's Special Surprise
57.06,ounce,roasted peanut
42.94,ounce,pine nut

Recipe:
Pierre's Special Surprise
0.97,ounce,yuzu
37.35,ounce,carrot
32.1,ounce,white peppercorn
23.83,ounce,cider vinegar
3.8,ounce,polenta
1.95,ounce,green caviar

Recipe:
Pierre's Special Surprise
100.0,ounce,liquid smoke

Recipe:
Pierre's Special Surprise
8.32,ounce,taro
6.38,ounce,fresh corn
16.74,ounce,venison
15.13,ounce,parmesan cheese
1.97,ounce,annatto seed
1.9,ounce,terrine
26.09,ounce,tortilla chip
23.46,ounce,red onion

Recipe:
Pierre's Special Surprise
9.16,ounce,buffalo
1.37,ounce,mustard powder
0.36,ounce,black soy bean
0.63,ounce,yellow mustard
32.17,ounce,pork shoulder
2.63,ounce,milk
6.03,ounce,foie gras
0.35,ounce,potato
1.86,ounce,port
1.42,ounce,canteloupe
1.34,ounce,tarragon
2.46,ounce,truffle
5.97,ounce,frankfurters
34.24,ounce,oyster

Recipe:
Pierre's Special Surprise
0.66,ounce,corn chip
24.09,ounce,pot roast
2.05,ounce,papaya
25.45,ounce,white fish
0.57,ounce,pistachio
1.28,ounce,mortadella
14.97,ounce,coffee
5.62,ounce,rutabaga
6.87,ounce,seedless green grape
7.85,ounce,minestrone
0.61,ounce,dijon mustard
0.56,ounce,cane syrup
0.03,ounce,cinnamon
8.84,ounce,leek
0.56,ounce,bacon drippings

Recipe:
Pierre's Special Surprise
7.3,ounce,ice
19.32,ounce,croute
2.25,ounce,sesame paste
63.46,ounce,brisket
7.67,ounce,gelatin

Recipe:
Pierre's Special Surprise
11.19,ounce,allspice
10.66,ounce,merlot wine
36.54,ounce,broccoli
36.92,ounce,tomato puree
2.0,ounce,grappa
2.71,ounce,red wine vinegar

Recipe:
Pierre's Special Surprise
4.4,ounce,rascasse fish
4.1,ounce,mirin
67.31,ounce,spinach
24.19,ounce,lemon

Recipe:
Pierre's Special Surprise
19.42,ounce,eggplant
12.97,ounce,egg noodles
0.09,ounce,morel
1.94,ounce,dry mustard
31.75,ounce,whipping cream
0.1,ounce,dill
2.11,ounce,yam noodles
8.43,ounce,puttanesca sauce
4.22,ounce,negro mordelo
2.11,ounce,pretzel rods
8.85,ounce,pickle
8.04,ounce,pig trotter

Recipe:
Pierre's Special Surprise
13.07,ounce,date
42.72,ounce,diced tomato
3.25,ounce,guacamole
2.73,ounce,lychee
35.02,ounce,black olive
0.29,ounce,tamarind
2.42,ounce,club soda
0.49,ounce,barley

Recipe:
Pierre's Special Surprise
28.75,ounce,pork shoulder
9.22,ounce,garlic
14.97,ounce,ham
18.95,ounce,coconut milk
16.76,ounce,baby artichoke
1.4,ounce,fish maw
9.95,ounce,rutabaga

Recipe:
Pierre's Special Surprise
6.58,ounce,hearts of palm
9.58,ounce,grits
14.97,ounce,crouton
0.1,ounce,romaine
0.14,ounce,red lump fish caviar
13.43,ounce,beer
4.6,ounce,ciabatta
16.89,ounce,haddock
33.71,ounce,melon

Recipe:
Pierre's Special Surprise
4.72,ounce,almond
95.28,ounce,shrimp

Recipe:
Pierre's Special Surprise
8.93,ounce,date
0.8,ounce,fish maw
0.84,ounce,ciabatta
33.91,ounce,brisket
10.65,ounce,prosciutto
6.78,ounce,endive
10.56,ounce,haddock
1.66,ounce,quinoa
1.21,ounce,cinnamon stick
5.26,ounce,porcini mushroom
1.79,ounce,pinto bean
3.13,ounce,raisin
11.14,ounce,pineapple
3.33,ounce,buttermilk

Recipe:
Pierre's Special Surprise
9.19,ounce,venison
0.34,ounce,pistachio
23.81,ounce,chili
1.13,ounce,galangal
9.16,ounce,tomato soup
4.47,ounce,spaghetti
4.61,ounce,elk meat
1.97,ounce,refried bean
0.77,ounce,masago
23.16,ounce,clam
2.08,ounce,bratwurst
1.71,ounce,hazelnut
0.07,ounce,pumpkin pie spice
4.87,ounce,blueberry
12.68,ounce,black bean

Recipe:
Pierre's Special Surprise
1.53,ounce,miso
13.55,ounce,marinara
3.92,ounce,fish bone
7.41,ounce,habanero pepper
0.29,ounce,oregano
28.3,ounce,potato
2.36,ounce,lemon juice
30.34,ounce,mozzarella
1.07,ounce,zatar
7.94,ounce,chicken broth
0.08,ounce,red curry paste
0.04,ounce,turmeric
2.83,ounce,merlot wine
0.33,ounce,herbs de provence
0.02,ounce,cream of chicken

Recipe:
Pierre's Special Surprise
0.21,ounce,paprika
99.79,ounce,french bread

Recipe:
Pierre's Special Surprise
86.63,ounce,banana
13.37,ounce,tamarind

Recipe:
Pierre's Special Surprise
1.23,ounce,konbu
11.93,ounce,cream-style corn
14.16,ounce,clam
1.21,ounce,currant
1.18,ounce,rosemary
0.02,ounce,red food coloring
44.22,ounce,turkey
0.19,ounce,ranch dressing
11.58,ounce,muscat
0.08,ounce,pumpkin pie spice
4.32,ounce,mullet
2.23,ounce,alder wood
4.79,ounce,enchilada sauce
0.02,ounce,red food coloring
2.86,ounce,orange juice

Recipe:
Pierre's Special Surprise
40.99,ounce,cassava
59.01,ounce,cream of chicken

Recipe:
Pierre's Special Surprise
3.44,ounce,onion powder
58.98,ounce,muffin mix
37.58,ounce,papaya

Recipe:
Pierre's Special Surprise
19.46,ounce,okra
61.54,ounce,white bean
4.34,ounce,sake
14.66,ounce,artichoke

Recipe:
Pierre's Special Surprise
2.65,ounce,white fish
73.22,ounce,lamb
21.67,ounce,chicken
1.05,ounce,lobster
1.42,ounce,pig's tail

Recipe:
Pierre's Special Surprise
3.68,ounce,bay leaf
96.32,ounce,buttermilk

Recipe:
Pierre's Special Surprise
4.44,ounce,lychee
6.89,ounce,meatloaf
40.85,ounce,mushroom
6.89,ounce,croute
10.85,ounce,cheddar cheese
0.52,ounce,cane syrup
0.13,ounce,spaghetti
0.91,ounce,pecorino
8.45,ounce,sourdough round
3.44,ounce,mexican lager
9.18,ounce,pastry dough
3.57,ounce,scotch
2.34,ounce,ciabatta
0.1,ounce,chipotle paste
1.43,ounce,white grape juice

Recipe:
Pierre's Special Surprise
0.09,ounce,wasabi
4.59,ounce,stuffing
47.24,ounce,kitchen bouquet
3.54,ounce,ditalini pasta
0.27,ounce,gazpacho
2.72,ounce,turnip
6.39,ounce,meatloaf
2.27,ounce,dry mustard
0.32,ounce,fresh parsley
0.72,ounce,chive
0.02,ounce,worcestershire
3.2,ounce,spam
3.1,ounce,raisin
15.88,ounce,chicken thigh
9.63,ounce,egg yolk

Recipe:
Pierre's Special Surprise
0.49,ounce,chervil
3.94,ounce,opakapaka
2.09,ounce,brown rice
1.72,ounce,currant
5.45,ounce,seedless green grape
0.12,ounce,curry leaves
9.9,ounce,broccoli
3.62,ounce,salad
10.68,ounce,parsnip
5.0,ounce,fish bone
2.9,ounce,salmon
1.24,ounce,pepper
13.94,ounce,ground turkey
38.89,ounce,spinach

Recipe:
Pierre's Special Surprise
41.2,ounce,vermicelli
27.2,ounce,ice
31.6,ounce,sparkling cider

Recipe:
Pierre's Special Surprise
6.67,ounce,pancetta
4.74,ounce,eggwash
2.87,ounce,lentil
18.95,ounce,burger roll
0.07,ounce,mace
45.85,ounce,endive
20.84,ounce,honey

Recipe:
Pierre's Special Surprise
94.97,ounce,lamb
1.58,ounce,artichoke
1.59,ounce,pork neck bone
1.06,ounce,puttanesca sauce
0.79,ounce,yellow wax peppers

Recipe:
Pierre's Special Surprise
17.17,ounce,pinto bean
9.21,ounce,white fish
1.01,ounce,cellophane noodles
11.52,ounce,bologna
34.14,ounce,vegetable broth
14.61,ounce,fava bean
2.53,ounce,miso
9.82,ounce,catfish filet

Recipe:
Pierre's Special Surprise
23.24,ounce,frankfurters
26.29,ounce,pig trotter
50.47,ounce,raspberry

Recipe:
Pierre's Special Surprise
4.43,ounce,white mushroom
2.42,ounce,white seedless grape
39.54,ounce,pork tenderloin
4.69,ounce,allspice
2.05,ounce,white seedless grape
0.77,ounce,potato
4.85,ounce,blackberry
0.18,ounce,duck fat
13.57,ounce,egg yolk
4.74,ounce,tomato soup
1.53,ounce,mushroom soup
1.29,ounce,ranch salad dressing
0.48,ounce,molasses
18.0,ounce,vegetable stock
1.45,ounce,amaretti

Recipe:
Pierre's Special Surprise
10.89,ounce,lemon juice
0.87,ounce,bay leaf
0.34,ounce,curry leaves
47.36,ounce,peach
0.96,ounce,balsamic vinegar
39.59,ounce,rouget

Recipe:
Pierre's Special Surprise
0.83,ounce,cooking spray
6.57,ounce,linguini
13.19,ounce,marinara
4.38,ounce,hearts of palm
39.7,ounce,chicken
1.14,ounce,onion powder
11.15,ounce,parsnip
2.86,ounce,sherry
3.45,ounce,ciabatta
10.4,ounce,escarole
2.74,ounce,yaki-soba
1.43,ounce,crescent roll
2.19,ounce,wheat berry

Recipe:
Pierre's Special Surprise
9.37,ounce,corn kernel
0.09,ounce,dill
14.58,ounce,spanish onion
38.22,ounce,white bean
8.04,ounce,fava bean
1.27,ounce,maple syrup
4.06,ounce,sole
20.42,ounce,parsnip
3.94,ounce,salmon

Recipe:
Pierre's Special Surprise
17.74,ounce,apple cider
69.94,ounce,marrow bone
0.55,ounce,duck fat
8.78,ounce,kataifi
2.98,ounce,stilton

Recipe:
Pierre's Special Surprise
10.47,ounce,lettuce
10.76,ounce,papaya
3.88,ounce,grappa
67.48,ounce,flour
7.42,ounce,chicken bouillon

Recipe:
Pierre's Special Surprise
74.31,ounce,acorn squash
23.93,ounce,spinach
1.77,ounce,cajun seasoning

Recipe:
Pierre's Special Surprise
4.84,ounce,giblet
22.29,ounce,white onion
15.04,ounce,chive
2.29,ounce,potato mix
0.04,ounce,yellow food coloring
24.66,ounce,lamb
1.46,ounce,red bell pepper
12.9,ounce,catfish filet
13.95,ounce,mullet
1.36,ounce,vinaigrette
1.16,ounce,pernod

Recipe:
Pierre's Special Surprise
0.89,ounce,lard
8.27,ounce,bulgur wheat
37.43,ounce,cannellini bean
10.52,ounce,pork sparerib
3.35,ounce,hummus
0.19,ounce,red lump fish caviar
0.56,ounce,fungi
13.41,ounce,brunoise
0.56,ounce,ranch dressing
0.14,ounce,romaine
17.88,ounce,black tea
0.24,ounce,pumpkin pie spice
6.55,ounce,corn chip

Recipe:
Pierre's Special Surprise
3.32,ounce,asiago
41.84,ounce,chipotle chili pepper
31.44,ounce,whipping cream
23.4,ounce,cherry pie filling

Recipe:
Pierre's Special Surprise
67.85,ounce,merlot wine
12.27,ounce,wasabi
19.87,ounce,paprika

Recipe:
Pierre's Special Surprise
8.27,ounce,lobster
4.68,ounce,foie gras
11.75,ounce,carmelized pecan
0.54,ounce,lime juice
7.43,ounce,evaporated milk
13.49,ounce,allspice
1.93,ounce,lemon
27.36,ounce,beer
15.54,ounce,elk meat
2.49,ounce,corn chip
5.24,ounce,chicken thigh
1.3,ounce,tasso

Recipe:
Pierre's Special Surprise
96.96,ounce,harp lager
1.53,ounce,bay leaf
1.51,ounce,gazpacho

Recipe:
Pierre's Special Surprise
100.0,ounce,muscat

Recipe:
Pierre's Special Surprise
19.76,ounce,whipping cream
23.33,ounce,sauerkraut
18.25,ounce,chicken thigh
10.08,ounce,caper
0.13,ounce,chipotle paste
28.44,ounce,cabbage

Recipe:
Pierre's Special Surprise
6.24,ounce,salami
8.1,ounce,cabbage
6.4,ounce,turnip
7.86,ounce,poblanos
33.04,ounce,crushed tomato
2.16,ounce,pita chips
23.21,ounce,pig trotter
12.98,ounce,baby artichoke

Recipe:
Pierre's Special Surprise
100.0,ounce,teriyaki sauce

Recipe:
Pierre's Special Surprise
74.56,ounce,caper
5.45,ounce,monkfish
7.53,ounce,mussel
0.7,ounce,refried bean
2.34,ounce,sake
3.27,ounce,bulgur wheat
2.63,ounce,amaretti
3.53,ounce,fig

Recipe:
Pierre's Special Surprise
8.13,ounce,quinoa
12.77,ounce,rosemary
14.69,ounce,negro mordelo
17.67,ounce,hazelnut
1.63,ounce,brandy
21.5,ounce,lychee
18.72,ounce,julienne
4.9,ounce,stilton

Recipe:
Pierre's Special Surprise
4.35,ounce,rutabaga
11.55,ounce,taro
15.73,ounce,white onion
2.11,ounce,tarragon
8.28,ounce,seedless green grape
16.59,ounce,pheasant
0.02,ounce,chicken bouillon
7.61,ounce,catfish filet
6.27,ounce,zucchini
2.08,ounce,mushroom soup
1.57,ounce,swiss
7.18,ounce,orange
0.39,ounce,mixed spice
1.49,ounce,asiago crostini
14.78,ounce,salmon

Recipe:
Pierre's Special Surprise
2.52,ounce,white onion
5.6,ounce,lemon grass
75.05,ounce,water
15.61,ounce,french bread
1.22,ounce,applesauce

Recipe:
Pierre's Special Surprise
2.76,ounce,eggwash
11.64,ounce,pot roast
1.25,ounce,fennel
10.52,ounce,acorn squash
0.06,ounce,fenugreek seeds
0.06,ounce,fenugreek seeds
1.38,ounce,yuzu
1.38,ounce,banana liqueur
5.53,ounce,wheat berry
6.88,ounce,tuna
58.54,ounce,crayfish

Recipe:
Pierre's Special Surprise
32.82,ounce,mullet
32.57,ounce,prawns
0.17,ounce,adobo
7.96,ounce,penne
6.26,ounce,orzo
1.1,ounce,melon liqueur
19.14,ounce,mushroom

Recipe:
Pierre's Special Surprise
3.16,ounce,lean ground lamb
0.43,ounce,semolina
4.74,ounce,coffee
1.14,ounce,veal
87.46,ounce,vegetable oil
0.83,ounce,fettuccine
0.81,ounce,pork shoulder
1.43,ounce,almond

Recipe:
Pierre's Special Surprise
6.2,ounce,herbs de provence
1.6,ounce,chestnut
28.46,ounce,vinegar
30.25,ounce,monkfish
33.49,ounce,ground pork

Recipe:
Pierre's Special Surprise
3.01,ounce,molasses
11.23,ounce,banana
2.81,ounce,cinnamon stick
3.79,ounce,pork sparerib
5.89,ounce,currant
14.97,ounce,swordfish
16.55,ounce,vegetable broth
39.74,ounce,calabaza
2.0,ounce,avocado

Recipe:
Pierre's Special Surprise
1.27,ounce,fried fish
1.84,ounce,bacon
1.27,ounce,penne
17.6,ounce,turtle meat
3.2,ounce,white mushroom
2.9,ounce,white onion
2.34,ounce,brunoise
0.38,ounce,verjus
1.51,ounce,parmesan cheese
0.23,ounce,french bread
13.65,ounce,crab meat
2.9,ounce,venison
50.92,ounce,italian seasoning

Recipe:
Pierre's Special Surprise
1.02,ounce,lard
5.67,ounce,roasted chicken
17.52,ounce,endive
20.45,ounce,duck breast
25.66,ounce,tomato soup
14.5,ounce,vegetarian burger
11.07,ounce,chile pepper
4.13,ounce,kataifi

Recipe:
Pierre's Special Surprise
50.07,ounce,clam
2.75,ounce,yaki-soba
4.4,ounce,moose
0.05,ounce,yeast
34.74,ounce,quahog
2.88,ounce,gelatin
0.46,ounce,lovage
1.07,ounce,canteloupe
3.58,ounce,poblanos

Recipe:
Pierre's Special Surprise
57.99,ounce,gruyere
26.66,ounce,trahana
15.35,ounce,pancetta

Recipe:
Pierre's Special Surprise
4.04,ounce,sole
38.51,ounce,tomato paste
9.63,ounce,ground venison
36.76,ounce,haddock
3.69,ounce,panini
7.37,ounce,fried fish

Recipe:
Pierre's Special Surprise
0.93,ounce,teriyaki sauce
4.38,ounce,pork shoulder
0.17,ounce,morel
17.41,ounce,tortellini
29.02,ounce,salsa
19.38,ounce,squid
8.35,ounce,mascarpone
2.01,ounce,fish maw
5.66,ounce,sole
12.68,ounce,spam

Recipe:
Pierre's Special Surprise
6.0,ounce,lemon
71.43,ounce,rouget
8.93,ounce,eggwash
13.65,ounce,cashew

Recipe:
Pierre's Special Surprise
2.14,ounce,escargot
14.09,ounce,vegetable juice
14.68,ounce,muscatel grape
3.67,ounce,alder wood
2.03,ounce,roasted peanut
0.92,ounce,cinnamon stick
2.45,ounce,negro mordelo
19.42,ounce,white bean
34.15,ounce,potato
6.46,ounce,sour cream

Recipe:
Pierre's Special Surprise
1.58,ounce,sunflower seed
0.91,ounce,cane syrup
5.17,ounce,corn chip
26.78,ounce,saffron
11.2,ounce,yellow onion
16.85,ounce,shiitake mushroom
0.24,ounce,flax seed
0.36,ounce,taco seasoning
7.32,ounce,ackee
0.03,ounce,mace
0.6,ounce,black caviar
6.82,ounce,enchilada sauce
16.39,ounce,pickle
5.76,ounce,red wine

Recipe:
Pierre's Special Surprise
21.58,ounce,calabaza
1.7,ounce,rice vinegar
0.74,ounce,teriyaki sauce
6.75,ounce,sole
7.43,ounce,clove
2.7,ounce,ginger
12.97,ounce,ground pork
20.02,ounce,carmelized pecan
0.36,ounce,anchovy paste
4.92,ounce,tarragon
20.84,ounce,bologna

Recipe:
Pierre's Special Surprise
3.26,ounce,bulgur wheat
21.1,ounce,walnut
0.06,ounce,fenugreek seeds
3.85,ounce,prosciutto
1.38,ounce,jicama
17.21,ounce,white fish
39.85,ounce,vegetable broth
13.3,ounce,bologna

Recipe:
Pierre's Special Surprise
2.01,ounce,sweet yam
4.64,ounce,linguini
3.1,ounce,puttanesca sauce
5.3,ounce,caper
6.26,ounce,black-eyed pea
2.51,ounce,bonito flake
0.21,ounce,red curry paste
10.47,ounce,red onion
0.37,ounce,cellophane noodles
29.68,ounce,turtle meat
9.67,ounce,vegetable juice
0.7,ounce,red onion
1.44,ounce,provolone
15.48,ounce,fish ball
8.17,ounce,white bean

Recipe:
Pierre's Special Surprise
41.51,ounce,ground beef
11.15,ounce,muscatel grape
3.43,ounce,pineapple
2.15,ounce,canteloupe
0.24,ounce,nutmeg
7.71,ounce,canteloupe
2.42,ounce,salami
15.21,ounce,white fish
1.86,ounce,capsicum
0.93,ounce,schnapps
10.61,ounce,chestnut
2.79,ounce,opakapaka

Recipe:
Pierre's Special Surprise
5.95,ounce,egg yolk
15.91,ounce,fish stock
15.09,ounce,caper
0.32,ounce,whiskey
0.47,ounce,pork sparerib
0.54,ounce,buckwheat
1.38,ounce,cranberry
2.57,ounce,egg
1.4,ounce,chard
25.47,ounce,red kidney bean
26.45,ounce,chicken
1.82,ounce,lobster
1.01,ounce,buffalo
1.65,ounce,calamari

Recipe:
Pierre's Special Surprise
14.37,ounce,yellow wax peppers
18.3,ounce,baguette
14.37,ounce,yellow wax peppers
0.87,ounce,udon noodle
7.48,ounce,gin
19.09,ounce,cornbread
0.93,ounce,salt and pepper
1.79,ounce,bacon
5.73,ounce,galangal
17.08,ounce,leek

Recipe:
Pierre's Special Surprise
20.7,ounce,pig trotter
0.82,ounce,gazpacho
11.7,ounce,linguica
10.98,ounce,roasted chicken
3.29,ounce,chive baton
14.12,ounce,ground turkey
7.22,ounce,pickle
2.92,ounce,corn oil
28.26,ounce,salmon

Recipe:
Pierre's Special Surprise
11.95,ounce,mussel
2.71,ounce,foie gras
3.4,ounce,bear
1.39,ounce,couscous
80.55,ounce,cuttle fish

Recipe:
Pierre's Special Surprise
0.12,ounce,fennel seed
4.28,ounce,bonito flake
6.77,ounce,yellow wax peppers
1.12,ounce,herbs de provence
0.62,ounce,chili powder
56.08,ounce,chicken
31.02,ounce,pork tenderloin

Recipe:
Pierre's Special Surprise
39.18,ounce,duck breast
10.75,ounce,sweet pea
50.08,ounce,pie crust

Recipe:
Pierre's Special Surprise
0.31,ounce,coconut
0.78,ounce,brandy
98.92,ounce,vegetable oil

Recipe:
Pierre's Special Surprise
1.31,ounce,vegetarian burger
0.01,ounce,meat tenderizer
90.97,ounce,turkey
1.45,ounce,pig trotter
1.81,ounce,ground turkey
1.0,ounce,plantain
1.21,ounce,black tea
0.06,ounce,roux
0.12,ounce,stilton
0.16,ounce,ciabatta
0.58,ounce,lychee
1.13,ounce,chive
0.02,ounce,ice
0.17,ounce,porcini mushroom

Recipe:
Pierre's Special Surprise
5.88,ounce,red bean
16.61,ounce,tomatillo
38.89,ounce,mahogany
3.24,ounce,buckwheat
12.08,ounce,turnip
6.66,ounce,fennel
16.64,ounce,serrano pepper

Recipe:
Pierre's Special Surprise
94.28,ounce,yucca
5.72,ounce,annato seed paste

Recipe:
Pierre's Special Surprise
9.34,ounce,chili powder
82.19,ounce,lemon
8.47,ounce,sesame paste

Recipe:
Pierre's Special Surprise
100.0,ounce,red leaf lettuce

Recipe:
Pierre's Special Surprise
54.3,ounce,lime
36.32,ounce,calabaza
1.73,ounce,file powder
0.77,ounce,wasabe
0.07,ounce,celery salt
3.1,ounce,quinoa
3.71,ounce,orange zest

Recipe:
Pierre's Special Surprise
5.16,ounce,file powder
1.69,ounce,asafoetida powder
65.56,ounce,mint
27.59,ounce,yellow mustard

Recipe:
Pierre's Special Surprise
77.44,ounce,clam
5.5,ounce,opakapaka
2.34,ounce,chard
14.71,ounce,cannellini bean

Recipe:
Pierre's Special Surprise
12.22,ounce,rice
0.48,ounce,anchovy paste
4.61,ounce,pita chips
4.61,ounce,schnapps
36.91,ounce,pastry dough
9.23,ounce,pig's ear
1.05,ounce,dijon mustard
30.88,ounce,white fish

Recipe:
Pierre's Special Surprise
100.0,ounce,half-and-half

Recipe:
Pierre's Special Surprise
3.89,ounce,peen tong
58.1,ounce,cheddar cheese
13.05,ounce,plantain
24.97,ounce,cod

Recipe:
Pierre's Special Surprise
4.97,ounce,lemon grass
7.56,ounce,cream of chicken
7.5,ounce,salmon
0.45,ounce,cardamom pod
62.18,ounce,diced tomato
4.07,ounce,alder wood
0.17,ounce,chocolate syrup
4.54,ounce,roasted chicken
7.19,ounce,cod
1.36,ounce,panini
0.02,ounce,mace

Recipe:
Pierre's Special Surprise
86.18,ounce,pumpkin
13.82,ounce,fresh parsley

Recipe:
Pierre's Special Surprise
2.73,ounce,julienne
0.7,ounce,ackee
89.5,ounce,olive oil
0.37,ounce,corn chip
0.03,ounce,salt and pepper
0.77,ounce,green onion
0.09,ounce,fish maw
0.79,ounce,eggplant
1.86,ounce,cod
1.32,ounce,cabbage
0.89,ounce,foie gras
0.13,ounce,pineapple
0.14,ounce,nori
0.28,ounce,orange zest
0.38,ounce,penne

Recipe:
Pierre's Special Surprise
16.87,ounce,buffalo
9.31,ounce,date
0.98,ounce,pesto
8.24,ounce,halloumi
6.94,ounce,grouper
0.01,ounce,ascorbic acid
6.24,ounce,white sugar
25.42,ounce,saffron
1.83,ounce,terrine
16.51,ounce,calabaza
1.18,ounce,stilton
1.97,ounce,lemon juice
4.49,ounce,gelatin

Recipe:
Pierre's Special Surprise
1.86,ounce,quinoa
10.88,ounce,kielbasa
0.77,ounce,cane syrup
0.04,ounce,red food coloring
16.61,ounce,bear
0.15,ounce,wasabi
12.98,ounce,parmesan cheese
0.07,ounce,adobo
15.92,ounce,chestnut
33.75,ounce,giblet
0.84,ounce,chestnut
6.13,ounce,gelatin

Recipe:
Pierre's Special Surprise
0.06,ounce,yellow food coloring
2.65,ounce,papaya
16.33,ounce,prosciutto
2.52,ounce,trahana
0.15,ounce,thyme
0.64,ounce,nutmeg
10.79,ounce,french bread
3.2,ounce,orange zest
5.04,ounce,green tea
15.12,ounce,pork neck bone
0.32,ounce,flax seed
3.95,ounce,cabbage
0.25,ounce,blue food coloring
22.62,ounce,chicken leg
16.35,ounce,sourdough round

Recipe:
Pierre's Special Surprise
12.06,ounce,frankfurters
0.29,ounce,garlic powder
8.83,ounce,white sugar
16.59,ounce,black tea
8.81,ounce,habanero pepper
6.01,ounce,vanilla
1.31,ounce,merlot wine
8.78,ounce,allspice
37.19,ounce,pepper
0.06,ounce,celery salt
0.07,ounce,red curry paste

Recipe:
Pierre's Special Surprise
6.21,ounce,semolina
6.35,ounce,cashew
33.4,ounce,chicken leg
1.98,ounce,roux
4.34,ounce,merlot wine
41.51,ounce,baguette
4.85,ounce,fig
1.36,ounce,grappa

Recipe:
Pierre's Special Surprise
71.27,ounce,black bean
12.22,ounce,vegetable stock
16.52,ounce,butter beans

Recipe:
Pierre's Special Surprise
100.0,ounce,ascorbic acid

Recipe:
Pierre's Special Surprise
3.88,ounce,white sugar
17.43,ounce,tomato paste
0.53,ounce,vegetarian burger
1.03,ounce,dry mustard
5.52,ounce,gruyere
6.79,ounce,monkfish
8.76,ounce,cauliflower
23.09,ounce,seafood broth
5.81,ounce,chili
1.75,ounce,nori
6.35,ounce,moose
19.06,ounce,venison

Recipe:
